,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26
291,8.298546,8.29162,8.314144,8.365009,8.443433,8.548902,8.681164,8.840188,9.026145,9.239402,9.480502,9.750162,10.04924,10.378761,10.739886,11.133912,11.56228,12.026543,12.528391,13.069614,13.652123,14.277926,14.949121,15.667881,16.436451,17.257128,18.132236,19.064117,20.055096,21.10745,22.223394,23.405027,24.654303,25.972965,27.362526,28.8242,30.358826,31.966837,33.64818,35.402206,37.22768,39.122643,41.084316,43.10913,45.19252,47.328976,49.511883,51.733562,53.985138,56.256596,58.5367,60.81306,63.072132,65.29928,67.47887,69.59435,71.62844,73.563255,75.38054,77.06364,78.60325,79.99283,81.22697,82.301346,83.212776,83.95923,84.53971,84.95436,85.20434,85.29179,85.21975,84.9922,84.61387,84.09028,83.42759,82.6326,81.71263,80.67545,79.52926,78.282524,76.944016,75.522705,74.02766,72.468,70.85289,69.19142,67.49264,65.76537,64.0183,62.259895,60.498318,58.74147,56.996944,55.271976,53.57345,51.907906,50.281525,48.700127,47.169174,45.693813,44.278908,42.929047,41.648575,40.441708,39.312527,38.265095,37.303528,36.432144,35.655506,34.97866,34.407227,33.947693,33.60763,33.39599,33.323517,33.403225,33.650986
292,8.5203905,8.722416,8.953514,9.214478,9.506293,9.8301325,10.187351,10.579486,11.008245,11.475521,11.983369,12.534031,13.129898,13.77355,14.467728,15.215321,16.019392,16.883142,17.809921,18.803196,19.866554,21.003668,22.218304,23.51425,24.895317,26.365303,27.92794,29.58685,31.345488,33.207085,35.1746,37.250595,39.437214,41.736042,44.14805,46.6735,49.311787,52.0614,54.91975,57.883076,60.946377,64.103264,67.34582,70.66461,74.04851,77.48467,80.958534,84.45369,87.95197,91.43348,94.87668,98.258385,101.554085,104.73804,107.783485,110.66301,113.34876,115.8129,118.027985,119.970215,121.62889,122.998566,124.076126,124.86092,125.354515,125.56062,125.48502,125.13536,124.521,123.652885,122.54333,121.205734,119.65461,117.90523,115.973465,113.8757,111.62855,109.2488,106.753174,104.15827,101.48042,98.73558,95.93912,93.10599,90.25038,87.38584,84.52516,81.68035,78.86259,76.08225,73.34889,70.67122,68.05714,65.51378,63.047504,60.66395,58.368095,56.16425,54.056175,52.047127,50.139885,48.336857,46.640167,45.05172,43.573265,42.20655,40.95338,39.815784,38.796104,37.897167,37.12245,36.476322,35.96423,35.593018,35.371292,35.309822,35.42213
293,8.245124,8.435781,8.648781,8.884564,9.143699,9.426837,9.734752,10.0683,10.428432,10.816193,11.232709,11.679193,12.156929,12.667287,13.211703,13.791686,14.408803,15.06468,15.760999,16.499477,17.281872,18.109966,18.98556,19.910442,20.886395,21.915174,22.99848,24.13795,25.335114,26.5914,27.908081,29.286259,30.726822,32.23042,33.79741,35.427864,37.121464,38.877487,40.6948,42.57174,44.506134,46.49525,48.535694,50.62345,52.753807,54.921307,57.119762,59.34222,61.580906,63.827305,66.07209,68.30519,70.5158,72.692444,74.822975,76.89478,78.89472,80.8093,82.62485,84.32868,85.91286,87.37118,88.698074,89.88872,90.938965,91.845375,92.60528,93.21674,93.678566,93.990326,94.15226,94.16539,94.03142,93.75272,93.332375,92.77404,92.08205,91.261246,90.317085,89.25548,88.08284,86.80601,85.4322,83.968956,82.42414,80.805855,79.122375,77.382164,75.59372,73.76563,71.90646,70.02473,68.12884,66.22704,64.32742,62.43785,60.5659,58.718914,56.90387,55.127457,53.39605,51.715668,50.091995,48.530437,47.03609,45.613808,44.268238,43.00388,41.825146,40.73644,39.742287,38.847404,38.056877,37.37631,36.81202,36.371258,36.062534
294,4.3401356,4.481768,4.635897,4.8029633,4.9834623,5.1779385,5.3869886,5.611251,5.851415,6.108218,6.382441,6.6749115,6.9865,7.318122,7.6707344,8.045336,8.442963,8.864689,9.311624,9.784904,10.285698,10.815187,11.374587,11.965107,12.587966,13.244385,13.935561,14.66268,15.426878,16.229258,17.070848,17.95261,18.875406,19.83998,20.846943,21.896774,22.989756,24.125975,25.305296,26.52733,27.791428,29.096632,30.441645,31.824835,33.244186,34.69729,36.181286,37.692917,39.228424,40.783627,42.353813,43.93383,45.518036,47.100327,48.674133,50.232487,51.768005,53.27296,54.739338,56.159313,57.526768,58.83618,60.08215,61.259457,62.363132,63.3884,64.3308,65.18617,65.95065,66.62079,67.19348,67.666046,68.03625,68.302284,68.46286,68.517166,68.4649,68.3063,68.04212,67.67367,67.2028,66.6319,65.96391,65.20228,64.35096,63.414413,62.39755,61.305683,60.14455,58.92024,57.6391,56.307793,54.93315,53.522156,52.081898,50.6195,49.142063,47.65663,46.1701,44.68923,43.22054,41.770313,40.34454,38.9489,37.588757,36.269127,34.99467,33.769768,32.59843,31.484425,30.431229,29.442154,28.52035,27.66891,26.890938,26.189665,25.56856
295,5.6971717,6.004602,6.334932,6.6894045,7.0693336,7.476083,7.91108,8.375796,8.871756,9.400527,9.963715,10.562961,11.199921,11.876276,12.593709,13.3539,14.158511,15.009166,15.907454,16.854887,17.852907,18.902838,20.005894,21.16312,22.375402,23.643415,24.9676,26.348145,27.784925,29.277512,30.825087,32.426476,34.080036,35.783695,37.534866,39.33044,41.166782,43.039635,44.944187,46.874973,48.825905,50.790302,52.7608,54.72944,56.687645,58.626293,60.535675,62.40567,64.22565,65.984695,67.671585,69.27495,70.78331,72.18529,73.4696,74.62535,75.64205,76.509766,77.219315,77.76403,78.14486,78.36556,78.43098,78.34691,78.11997,77.75752,77.2675,76.65829,75.938644,75.117584,74.20424,73.20784,72.13751,71.00239,69.81135,68.57311,67.29611,65.9885,64.65809,63.31235,61.95842,60.60305,59.252625,57.91322,56.590508,55.289864,54.01635,52.77475,51.569576,50.405125,49.28549,48.21463,47.196384,46.23454,45.33287,44.49522,43.72554,43.027992,42.407032,41.867485,41.414726,41.054756,40.79441,40.64155,40.60531,40.69639,40.92744,41.313522,41.87265,42.626568,43.601646,44.830074,46.351433,48.214645,50.480724,53.226227,56.548042
296,7.1913867,7.023767,6.89482,6.8012376,6.7403693,6.7101274,6.708899,6.735486,6.7890477,6.869065,6.975304,7.1077905,7.266782,7.452759,7.6664033,7.908591,8.180379,8.482996,8.817843,9.186467,9.590574,10.0320015,10.512725,11.03483,11.600507,12.212033,12.871753,13.582042,14.345297,15.163881,16.040112,16.976177,17.974121,19.035763,20.162632,21.355923,22.616371,23.94421,25.33906,26.799822,28.324615,29.910646,31.554125,33.250164,34.99269,36.77438,38.586575,40.41926,42.261,44.098995,45.9191,47.705837,49.44261,51.111786,52.69489,54.17287,55.526394,56.73612,57.78312,58.65135,59.3346,59.83072,60.139492,60.26259,60.20342,59.967106,59.5602,58.99064,58.267525,57.400932,56.401745,55.281475,54.052094,52.725845,51.315083,49.83214,48.28917,46.698074,45.070286,43.416824,41.748108,40.07392,38.40339,36.74491,35.10615,33.49404,31.914747,30.373722,28.875675,27.42464,26.02397,24.676407,23.384096,22.148647,20.971157,19.852283,18.792284,17.791048,16.848177,15.963,15.134653,14.362092,13.644167,12.979647,12.367278,11.8058195,11.2940855,10.831003,10.41564,10.047273,9.725431,9.449971,9.221138,9.039657,8.906846,8.824733,8.79624
297,6.7075577,6.8996205,7.110347,7.340288,7.5900784,7.860415,8.15207,8.465877,8.802725,9.163572,9.549418,9.961323,10.400384,10.867741,11.364568,11.892072,12.451475,13.044013,13.670928,14.333455,15.0328045,15.770165,16.546677,17.363413,18.221363,19.121431,20.064396,21.05089,22.081385,23.156147,24.275248,25.438488,26.645409,27.895227,29.186825,30.518734,31.889069,33.295506,34.735294,36.205154,37.70134,39.219563,40.754974,42.30219,43.855255,45.407677,46.95239,48.481827,49.9879,51.462086,52.89543,54.278625,55.602108,56.856117,58.030743,59.11615,60.102562,60.980442,61.740643,62.375908,62.885376,63.27052,63.533676,63.677956,63.707207,63.62592,63.439114,63.152275,62.771313,62.302425,61.752037,61.126762,60.433308,59.678436,58.868893,58.01135,57.11241,56.17855,55.21605,54.23103,53.229412,52.21689,51.198933,50.180794,49.167492,48.163807,47.17434,46.203465,45.255386,44.33412,43.443558,42.587463,41.76951,40.993336,40.262547,39.580784,38.95179,38.379417,37.867764,37.42118,37.044434,36.74275,36.52198,36.388756,36.350628,36.416355,36.596092,36.901806,37.34762,37.95034,38.7301,39.711166,40.922966,42.401367,44.190395,46.34444,48.93111
298,7.700955,7.7601695,7.8433375,7.950073,8.080189,8.233673,8.410682,8.611516,8.836614,9.086545,9.3619995,9.663784,9.992803,10.35007,10.736694,11.153869,11.602878,12.0850725,12.601889,13.154808,13.745372,14.375162,15.045795,15.758894,16.516085,17.318985,18.169163,19.068125,20.017302,21.018,22.071383,23.178448,24.339949,25.556402,26.828026,28.154688,29.535875,30.970615,32.457478,33.99446,35.578983,37.20784,38.87712,40.582195,42.317688,44.077377,45.85428,47.640556,49.427532,51.205727,52.964863,54.693893,56.381145,58.014275,59.580475,61.066536,62.45901,63.74436,64.90913,65.94159,66.836464,67.59092,68.203156,68.67243,68.998955,69.18392,69.229416,69.1384,68.91455,68.5624,68.087006,67.494064,66.78979,65.9808,65.0741,64.07697,62.996944,61.841667,60.618923,59.336487,58.002155,56.62361,55.20846,53.76412,52.2978,50.816483,49.32689,47.83546,46.348312,44.87124,43.409683,41.968773,40.55326,39.167553,37.81572,36.50149,35.228287,33.99919,32.817028,31.684353,30.603476,29.576513,28.605413,27.691998,26.838009,26.04516,25.315191,24.649944,24.051432,23.52192,23.064024,22.680853,22.376139,22.15437,22.021051,21.982925,22.048285
299,9.537382,9.526554,9.543139,9.586232,9.655177,9.74953,9.869053,10.013685,10.183531,10.3788595,10.600087,10.847776,11.122614,11.425433,11.757189,12.118961,12.511952,12.937495,13.3970375,13.892138,14.424484,14.995878,15.60823,16.263563,16.964006,17.711794,18.50926,19.358824,20.262987,21.224329,22.245478,23.329128,24.477987,25.694769,26.982183,28.342909,29.77955,31.294615,32.890472,34.56933,36.333153,38.183678,40.122307,42.150063,44.267567,46.47493,48.77173,51.156914,53.62875,56.18476,58.821663,61.535286,64.32053,67.171295,70.08043,73.03976,76.03994,79.07051,82.11991,85.175804,88.2262,91.25865,94.25998,97.21631,100.11303,102.93508,105.66685,108.29233,110.7953,113.1594,115.36826,117.40575,119.256,120.903725,122.3344,123.534325,124.49105,125.193275,125.63136,125.79725,125.684814,125.2899,124.6105,123.64691,122.401665,120.87974,119.08846,117.03752,114.73886,112.2066,109.45688,106.507675,103.37861,100.090614,96.66578,93.12701,89.49764,85.801315,82.06144,78.30108,74.5426,70.80736,67.11551,63.485832,59.93547,56.479855,53.132595,49.90545,46.80824,43.848927,41.033665,38.36685,35.851288,33.488235,31.277653,29.218323,27.308025
300,6.137849,6.365254,6.612717,6.881214,7.17181,7.485661,7.8240123,8.188195,8.579636,8.999842,9.450416,9.933048,10.4495125,11.001664,11.591443,12.220865,12.892016,13.607047,14.368172,15.177637,16.037745,16.950802,17.91914,18.945066,20.030865,21.178764,22.390915,23.66936,25.015999,26.432562,27.920567,29.481272,31.115656,32.82433,34.607525,36.465042,38.396164,40.399635,42.4736,44.615517,46.82215,49.089508,51.412766,53.786255,56.203426,58.65676,61.13785,63.637306,66.14477,68.64897,71.13772,73.59793,76.01578,78.37668,80.66539,82.86625,84.96318,86.93989,88.780075,90.468796,91.99629,93.355,94.53832,95.5407,96.35771,96.986084,97.42358,97.66918,97.72299,97.586235,97.261246,96.7514,96.06115,95.19589,94.161934,92.9665,91.617584,90.1239,88.49483,86.74028,84.8707,82.89687,80.82994,78.68122,76.46214,74.184235,71.85891,69.497475,67.11102,64.71036,62.30589,59.90764,57.525112,55.167294,52.842564,50.558697,48.322845,46.141453,44.020325,41.964577,39.978645,38.06633,36.23079,34.47457,32.79966,31.20751,29.699097,28.27497,26.935278,25.67989,24.508379,23.420168,22.414534,21.490711,20.647963,19.885656,19.20336
301,10.366973,10.374155,10.414133,10.485864,10.58861,10.721897,10.885504,11.079419,11.303834,11.559125,11.845837,12.164684,12.516511,12.902312,13.3232155,13.780459,14.275406,14.809512,15.38434,16.001532,16.662802,17.369928,18.124743,18.929096,19.78486,20.6939,21.658047,22.679085,23.75869,24.898453,26.099777,27.363894,28.691807,30.08421,31.541475,33.063625,34.650196,36.300243,38.01229,39.784214,41.61322,43.495808,45.427654,47.40359,49.4176,51.462692,53.530914,55.613377,57.70015,59.780357,61.842155,63.872795,65.85869,67.785484,69.63818,71.40129,73.0589,74.59501,75.99359,77.24065,78.329895,79.25796,80.02265,80.622955,81.058975,81.33189,81.44392,81.39828,81.19903,80.85111,80.36018,79.73258,78.975266,78.09561,77.101524,76.001175,74.803055,73.51582,72.14828,70.709236,69.2076,67.6521,66.05143,64.414085,62.748356,61.062286,59.363655,57.659924,55.9582,54.26529,52.587574,50.9311,49.301514,47.704082,46.14371,44.624912,43.151867,41.728413,40.35805,39.04402,37.789295,36.59662,35.468567,34.407585,33.41603,32.496254,31.650654,30.88177,30.192352,29.585503,29.06476,28.634275,28.298988,28.064812,27.938934,27.930103,28.049067
302,4.9169,5.0592256,5.216697,5.389779,5.579012,5.7850018,6.008426,6.250026,6.510602,6.791017,7.092191,7.4151025,7.7607727,8.130282,8.52475,8.94534,9.393249,9.869706,10.375961,10.913281,11.482936,12.086194,12.724312,13.398504,14.109955,14.859778,15.649017,16.478607,17.349365,18.26197,19.216923,20.214527,21.254868,22.337757,23.462738,24.629025,25.835482,27.080578,28.362375,29.678488,31.026022,32.40164,33.80141,35.22089,36.655067,38.09835,39.54459,40.987076,42.41853,43.831192,45.21678,46.566612,47.871616,49.122433,50.309467,51.423027,52.453426,53.391037,54.226513,54.95185,55.563618,56.0602,56.440777,56.70532,56.85456,56.88998,56.813717,56.628555,56.337864,55.945564,55.456036,54.8741,54.204937,53.454018,52.627113,51.73018,50.769287,49.750664,48.68056,47.565235,46.41091,45.223774,44.009853,42.77508,41.525185,40.265724,39.00203,37.739197,36.48206,35.235195,34.002903,32.78918,31.597765,30.432081,29.295263,28.190178,27.11941,26.085283,25.08986,24.134977,23.222254,22.353115,21.528826,20.750502,20.019156,19.335728,18.701134,18.116295,17.582195,17.09995,16.670843,16.296448,15.978672,15.719891,15.523077,15.391947,15.331174
303,6.3770876,6.207335,6.0704994,5.963501,5.8838205,5.8294053,5.798599,5.790087,5.802843,5.836102,5.8893147,5.9621353,6.054387,6.16606,6.297278,6.448302,6.61951,6.811389,7.0245304,7.259611,7.5173984,7.7987328,8.1045265,8.43574,8.79339,9.178525,9.592218,10.035552,10.509592,11.015387,11.553929,12.126147,12.732861,13.374765,14.052391,14.766086,15.515951,16.301823,17.123217,17.97929,18.868797,19.790049,20.740856,21.7185,22.719685,23.740503,24.776417,25.822222,26.87205,27.919373,28.956997,29.9771,30.971306,31.930702,32.84595,33.7074,34.505165,35.229313,35.87001,36.41886,36.872887,37.23114,37.493557,37.660885,37.73466,37.71714,37.61124,37.420467,37.14885,36.800858,36.38132,35.895382,35.3484,34.745888,34.093475,33.396797,32.661476,31.893082,31.097044,30.278656,29.443026,28.595032,27.739344,26.880354,26.022186,25.168705,24.32349,23.489832,22.670752,21.868986,21.087017,20.327068,19.591127,18.880947,18.198074,17.54387,16.91953,16.326092,15.76447,15.235486,14.739891,14.278386,13.8516655,13.460447,13.105505,12.7877245,12.508135,12.2679825,12.068772,11.912362,11.8010435,11.737657,11.725721,11.769598,11.874711,12.047789,12.297222
304,3.1170528,3.1877956,3.270186,3.364481,3.4710274,3.5902555,3.72268,3.8688946,4.0295672,4.2054486,4.397362,4.6062107,4.832965,5.0786786,5.3444724,5.631543,5.9411545,6.2746396,6.6333985,7.018884,7.432611,7.8761344,8.351055,8.8589945,9.401591,9.980491,10.597313,11.253649,11.951025,12.69089,13.474572,14.30326,15.177962,16.099468,17.068302,18.0847,19.148539,20.259295,21.41601,22.61721,23.860888,25.144436,26.4646,27.817444,29.198303,30.601768,32.021652,33.45099,34.88201,36.306217,37.714336,39.096443,40.441986,41.73988,42.97863,44.14644,45.231373,46.221516,47.10515,47.8724,48.51978,49.046364,49.452343,49.73893,49.908344,49.963684,49.908894,49.74859,49.488056,49.13308,48.689877,48.164978,47.5652,46.89747,46.168804,45.386234,44.556725,43.687115,42.784084,41.854088,40.903355,39.93781,38.96311,37.9846,37.007294,36.03587,35.074722,34.127907,33.199177,32.292,31.409569,30.554821,29.730473,28.939026,28.182802,27.463991,26.784678,26.146847,25.552464,25.003504,24.502003,24.050089,23.650087,23.304546,23.016352,22.788788,22.62567,22.531488,22.511517,22.57206,22.720655,22.966387,23.32024,23.795574,24.408705,25.179672,26.133228
305,9.691599,9.6338215,9.614123,9.630631,9.681939,9.767035,9.885265,10.036296,10.22007,10.436793,10.68691,10.971087,11.290188,11.645277,12.037592,12.468545,12.939708,13.452797,14.009675,14.612327,15.262853,15.963451,16.716415,17.524088,18.38885,19.313116,20.299276,21.349665,22.466541,23.652027,24.908066,26.236362,27.63834,29.115044,30.667088,32.2946,33.997116,35.77347,37.621796,39.539307,41.522343,43.56621,45.6651,47.812023,49.998787,52.215878,54.452457,56.69635,58.934055,61.15076,63.330437,65.455864,67.50885,69.47037,71.32075,73.03987,74.607574,76.003845,77.209175,78.207405,78.99342,79.56653,79.927895,80.08057,80.02925,79.780235,79.34121,78.72108,77.9298,76.97829,75.8781,74.641335,73.28055,71.808464,70.237885,68.5816,66.8522,65.06205,63.223076,61.346813,59.44425,57.525833,55.601376,53.68005,51.770367,49.880173,48.01662,46.18621,44.39477,42.64752,40.94901,39.303257,37.713715,36.183315,34.71452,33.30937,31.969505,30.69625,29.49062,28.35339,27.285172,26.286413,25.357508,24.49883,23.7108,22.993967,22.34906,21.777122,21.27955,20.858255,20.515768,20.255447,20.08162,19.99987,20.01734,20.14312,20.388765
306,5.058408,5.2153645,5.386788,5.573121,5.7748694,5.9925866,6.22688,6.4784045,6.7478585,7.0359883,7.343579,7.671459,8.020483,8.391546,8.785566,9.203495,9.646292,10.11494,10.610428,11.133746,11.685874,12.267786,12.880426,13.524703,14.201483,14.911563,15.65568,16.434471,17.248474,18.098095,18.983606,19.905113,20.862537,21.855595,22.883768,23.946306,25.04216,26.169996,27.32816,28.51464,29.727076,30.962725,32.21843,33.49063,34.77535,36.06816,37.364223,38.658264,39.944595,41.217133,42.469414,43.694614,44.885662,46.03518,47.1356,48.179256,49.15839,50.065285,50.892315,51.632923,52.28429,52.845024,53.314304,53.691868,53.97798,54.17345,54.279556,54.298042,54.231056,54.08116,53.85125,53.544563,53.16459,52.715088,52.200035,51.623573,50.989986,50.30371,49.56924,48.791145,47.974033,47.12252,46.24121,45.3347,44.407505,43.464104,42.508877,41.54614,40.580086,39.61481,38.654266,37.702312,36.762676,35.838947,34.9346,34.052986,33.197376,32.370895,31.576632,30.817575,30.096697,29.41696,28.781342,28.192884,27.654778,27.170359,26.74324,26.377375,26.077162,25.847582,25.69435,25.624123,25.644732,25.765476,25.99753,26.3544,26.852577
307,3.6577976,3.6638265,3.6839914,3.7178774,3.7652285,3.82593,3.8999941,3.9875493,4.0888333,4.204187,4.3340483,4.478952,4.639517,4.8164577,5.010575,5.2227507,5.453958,5.705247,5.9777575,6.2727017,6.591376,6.93515,7.3054647,7.7038264,8.1318035,8.591016,9.083124,9.609823,10.172822,10.773832,11.414544,12.096608,12.821613,13.5910425,14.406255,15.268455,16.178637,17.13754,18.145626,19.203007,20.309393,21.46406,22.665764,23.912714,25.202492,26.532015,27.897478,29.294325,30.717175,32.159843,33.615295,35.07562,36.532104,37.97522,39.394653,40.77943,42.11796,43.398174,44.60764,45.734997,46.774067,47.72061,48.571186,49.32312,49.974552,50.524372,50.972248,51.31852,51.564274,51.71121,51.761642,51.71843,51.58494,51.364986,51.062786,50.682915,50.230198,49.709755,49.126877,48.487007,47.795708,47.058605,46.281334,45.46957,44.628895,43.764877,42.882977,41.98855,41.086845,40.182945,39.28182,38.388264,37.50694,36.64236,35.7989,34.980793,34.192192,33.437157,32.719673,32.04375,31.4134,30.832747,30.30605,29.837818,29.432894,29.096575,28.83475,28.654095,28.562262,28.568169,28.682316,28.917213,29.287912,29.812672,30.513844,31.419003,32.562454
308,11.766997,11.96937,12.19899,12.45608,12.741001,13.054236,13.396394,13.7681875,14.170426,14.604037,15.070028,15.5695095,16.10366,16.67376,17.281147,17.927248,18.613544,19.341583,20.112968,20.929337,21.792383,22.703806,23.665354,24.678747,25.745716,26.867966,28.047155,29.284887,30.582687,31.941969,33.36402,34.849976,36.400787,38.01719,39.699642,41.448376,43.26325,45.14378,47.089092,49.09785,51.168236,53.297955,55.48409,57.723156,60.011017,62.342876,64.713234,67.11588,69.54382,71.989365,74.444,76.89851,79.34295,81.76663,84.15821,86.50575,88.79672,91.01818,93.15678,95.20014,97.14097,98.97361,100.693,102.29456,103.774284,105.12868,106.35483,107.450386,108.41353,109.24301,109.938126,110.49871,110.92518,111.218414,111.37991,111.41166,111.31616,111.09641,110.75591,110.29871,109.7293,109.05263,108.2741,107.39961,106.43546,105.38833,104.26534,103.07395,101.82199,100.51762,99.16929,97.78578,96.37612,94.94956,93.515656,92.084145,90.66498,89.26837,87.90478,86.584885,85.319725,84.12066,82.99949,81.96855,81.04086,80.23026,79.5516,79.02107,78.65647,78.477615,78.506874,78.76979,79.295815,80.119385,81.28111,82.82935,84.8223
309,10.793053,11.248472,11.728927,12.235078,12.767622,13.327256,13.9147,14.53068,15.175928,15.851193,16.557224,17.294779,18.064608,18.867476,19.704138,20.575346,21.481857,22.424404,23.403723,24.420525,25.475512,26.569363,27.702738,28.876253,30.090506,31.346037,32.643364,33.982937,35.36515,36.790318,38.25871,39.770485,41.32572,42.924393,44.566357,46.251358,47.978992,49.748726,51.55986,53.411537,55.30269,57.232124,59.198368,61.199795,63.23453,65.30048,67.39533,69.51649,71.66113,73.82619,76.00832,78.20399,80.40933,82.62032,84.832664,87.04184,89.243164,91.43178,93.60261,95.75048,97.86991,99.95524,102.00066,104.00026,105.94801,107.83776,109.66332,111.41839,113.096634,114.69181,116.197586,117.60777,118.91625,120.1171,121.20456,122.173225,123.01792,123.733925,124.31696,124.763214,125.06955,125.23336,125.25285,125.12695,124.85538,124.438774,123.87865,123.17751,122.33875,121.36684,120.267166,119.046135,117.71111,116.2704,114.733185,113.109535,111.41031,109.64711,107.832214,105.9785,104.09942,102.20888,100.32125,98.45128,96.61413,94.82526,93.10059,91.4565,89.90985,88.47825,87.18017,86.03526,85.064705,84.29164,83.74179,83.444214,83.4323
310,3.2589262,3.3995616,3.5544183,3.7242513,3.9098985,4.1122713,4.3323584,4.5712237,4.8300023,5.1099043,5.41221,5.7382674,6.0894856,6.46734,6.873357,7.309114,7.776228,8.276345,8.811135,9.382269,9.991411,10.640198,11.330218,12.062985,12.839917,13.662311,14.531297,15.447817,16.412575,17.426016,18.48826,19.599077,20.757826,21.96341,23.214226,24.508144,25.84242,27.213669,28.617844,30.050165,31.505125,32.97646,34.45712,35.939304,37.414467,38.873318,40.30593,41.701748,43.049683,44.338264,45.5557,46.690025,47.7293,48.661755,49.475967,50.161064,50.70696,51.104492,51.34569,51.425564,51.347076,51.11628,50.740555,50.228367,49.58911,48.832905,47.97038,47.012505,45.97043,44.8553,43.67813,42.449677,41.18033,39.87999,38.558064,37.22333,35.88396,34.547462,33.220665,31.909729,30.62014,29.35676,28.12379,26.924881,25.763083,24.640947,23.560543,22.523502,21.53105,20.584068,19.683128,18.828535,18.020365,17.258507,16.542706,15.872594,15.247741,14.667672,14.13192,13.640052,13.191712,12.786667,12.424837,12.106344,11.83158,11.601245,11.416433,11.278721,11.190258,11.153907,11.173399,11.253551,11.40051,11.622105,11.928289,12.331719,12.84854
311,7.3276405,7.476248,7.6451073,7.8344126,8.0444765,8.275702,8.528593,8.803735,9.101785,9.423484,9.769635,10.14111,10.538827,10.963765,11.416946,11.899429,12.412306,12.956693,13.533727,14.144538,14.790259,15.472006,16.190866,16.947872,17.743996,18.580133,19.457079,20.375504,21.335932,22.338718,23.38402,24.471775,25.601662,26.77307,27.985075,29.236416,30.525438,31.850075,33.207836,34.59573,36.010277,37.447514,38.902866,40.37127,41.847042,43.323986,44.795315,46.253693,47.69128,49.099754,50.470333,51.793884,53.060944,54.261826,55.386726,56.42578,57.36927,58.207626,58.931675,59.533993,60.0131,60.369637,60.605164,60.72199,60.723175,60.612457,60.39417,60.073112,59.654568,59.14418,58.547882,57.871826,57.12233,56.305832,55.428806,54.49773,53.519005,52.499004,51.443924,50.359818,49.2526,48.12794,46.991318,45.84798,44.702938,43.560966,42.426586,41.304096,40.19754,39.110756,38.047333,37.010674,36.003967,35.03027,34.092434,33.19322,32.33526,31.521128,30.753353,30.034466,29.367054,28.753778,28.197487,27.70125,27.268446,26.902872,26.608837,26.391356,26.256256,26.210419,26.262053,26.421,26.699144,27.110918,27.67398,28.410057,29.34601
312,2.667486,2.7048984,2.752405,2.810016,2.877836,2.9560542,3.0449433,3.1448526,3.2562044,3.3794956,3.5152938,3.664238,3.8270347,4.004463,4.197369,4.40667,4.633354,4.8784733,5.1431518,5.42858,5.73601,6.0667586,6.422201,6.8037615,7.2129135,7.6511703,8.120072,8.621182,9.15606,9.726257,10.333295,10.978647,11.663705,12.389758,13.157961,13.969313,14.824596,15.724357,16.668858,17.658026,18.691412,19.768158,20.88691,22.045805,23.242416,24.47369,25.735931,27.024746,28.335028,29.660934,30.995872,32.332497,33.66276,34.977913,36.268547,37.5247,38.735924,39.89138,40.979984,41.9915,42.91974,43.76005,44.508503,45.161854,45.717583,46.173904,46.529774,46.784817,46.939377,46.994473,46.95172,46.813385,46.58225,46.261623,45.85529,45.367435,44.80263,44.165764,43.461967,42.69663,41.875282,41.003586,40.08727,39.1321,38.14383,37.128155,36.090683,35.036892,33.97212,32.9015,31.829971,30.762234,29.702759,28.655731,27.625074,26.61444,25.627193,24.666418,23.73492,22.835245,21.969685,21.140282,20.34887,19.597088,18.886404,18.218147,17.593555,17.013807,16.48006,15.993524,15.555498,15.167469,14.83117,14.548681,14.322557,14.155956,14.052822
